engine_id,true_rul,is_anomaly,membership_healthy,membership_anomaly,membership_strength,uncertainty,priority,hard_label
85,93,1,0.3885934,0.61140656,0.61140656,0.38859344,WARNING,0
85,92,1,0.38333014,0.61666983,0.61666983,0.38333017,WARNING,0
85,91,1,0.3869549,0.6130451,0.6130451,0.3869549,WARNING,0
85,90,1,0.38027915,0.61972076,0.61972076,0.38027924,WARNING,0
85,89,1,0.3687024,0.6312976,0.6312976,0.3687024,WARNING,0
85,88,1,0.35759085,0.6424091,0.6424091,0.3575909,WARNING,0
85,87,1,0.36602873,0.6339713,0.6339713,0.36602873,WARNING,0
85,86,1,0.35655013,0.64344984,0.64344984,0.35655016,WARNING,0
85,85,1,0.35204417,0.64795583,0.64795583,0.35204417,WARNING,0
85,84,1,0.32788196,0.67211807,0.67211807,0.32788193,WARNING,0
85,83,1,0.32763886,0.67236114,0.67236114,0.32763886,WARNING,0
85,82,1,0.3235086,0.6764914,0.6764914,0.32350862,WARNING,0
85,81,1,0.3378044,0.6621956,0.6621956,0.33780438,WARNING,0
85,80,1,0.3155079,0.68449205,0.68449205,0.31550795,WARNING,0
85,79,1,0.32349578,0.67650425,0.67650425,0.32349575,WARNING,0
85,78,1,0.31354737,0.6864526,0.6864526,0.31354737,WARNING,0
85,77,1,0.31844848,0.68155146,0.68155146,0.31844854,WARNING,0
85,76,1,0.3295624,0.67043763,0.67043763,0.32956237,WARNING,0
85,75,1,0.31021395,0.6897861,0.6897861,0.31021392,WARNING,0
85,74,1,0.29481927,0.7051807,0.7051807,0.2948193,WARNING,0
85,73,1,0.2931785,0.70682144,0.70682144,0.29317856,WARNING,0
85,72,1,0.29326943,0.7067306,0.7067306,0.2932694,WARNING,0
85,71,1,0.2802098,0.71979016,0.71979016,0.28020984,WARNING,0
85,70,1,0.2645227,0.73547727,0.73547727,0.26452273,WARNING,0
85,69,1,0.26252025,0.73747975,0.73747975,0.26252025,WARNING,0
85,68,1,0.26046306,0.73953694,0.73953694,0.26046306,WARNING,0
85,67,1,0.277143,0.72285694,0.72285694,0.27714306,WARNING,0
85,66,1,0.26491547,0.7350845,0.7350845,0.26491553,WARNING,0
85,65,1,0.26041737,0.73958266,0.73958266,0.26041734,WARNING,0
85,64,1,0.26911733,0.73088264,0.73088264,0.26911736,WARNING,0
85,63,1,0.25033373,0.7496663,0.7496663,0.25033373,WARNING,0
85,62,1,0.2484897,0.7515103,0.7515103,0.24848968,WARNING,0
85,61,1,0.25063196,0.749368,0.749368,0.250632,WARNING,0
85,60,1,0.25214425,0.7478558,0.7478558,0.25214422,WARNING,0
85,59,1,0.2478477,0.75215226,0.75215226,0.24784774,WARNING,0
85,58,1,0.25131577,0.7486842,0.7486842,0.25131577,WARNING,0
85,57,1,0.2503063,0.74969363,0.74969363,0.25030637,WARNING,0
85,56,1,0.2552725,0.7447275,0.7447275,0.2552725,WARNING,0
85,55,1,0.25353697,0.746463,0.746463,0.253537,WARNING,0
85,54,1,0.2585078,0.7414923,0.7414923,0.25850773,WARNING,0
85,53,1,0.26627722,0.73372275,0.73372275,0.26627725,WARNING,0
85,52,1,0.26667964,0.7333203,0.7333203,0.2666797,WARNING,0
85,51,1,0.26269746,0.73730254,0.73730254,0.26269746,WARNING,0
85,50,1,0.2602256,0.73977435,0.73977435,0.26022565,WARNING,0
85,49,1,0.26231688,0.7376832,0.7376832,0.26231682,WARNING,0
85,48,1,0.25976822,0.74023175,0.74023175,0.25976825,WARNING,0
85,47,1,0.26531917,0.7346809,0.7346809,0.2653191,WARNING,0
85,46,1,0.26464602,0.735354,0.735354,0.264646,WARNING,0
85,45,1,0.26571375,0.73428625,0.73428625,0.26571375,WARNING,0
85,44,1,0.2645138,0.7354862,0.7354862,0.2645138,WARNING,0
85,43,1,0.26393124,0.7360688,0.7360688,0.2639312,WARNING,0
85,42,1,0.26622298,0.73377705,0.73377705,0.26622295,WARNING,0
85,41,1,0.26886472,0.73113525,0.73113525,0.26886475,WARNING,0
85,40,1,0.26790485,0.7320952,0.7320952,0.26790482,WARNING,0
85,39,1,0.2758682,0.72413176,0.72413176,0.27586824,WARNING,0
85,38,1,0.27951953,0.72048044,0.72048044,0.27951956,WARNING,0
85,37,1,0.28054336,0.7194566,0.7194566,0.2805434,WARNING,0
85,36,1,0.28264928,0.7173507,0.7173507,0.28264928,WARNING,0
85,35,1,0.28647554,0.71352446,0.71352446,0.28647554,WARNING,0
85,34,1,0.28643817,0.71356183,0.71356183,0.28643817,WARNING,0
85,33,1,0.28666073,0.71333927,0.71333927,0.28666073,WARNING,0
85,32,1,0.28912008,0.7108799,0.7108799,0.28912008,WARNING,0
85,31,1,0.28461206,0.71538794,0.71538794,0.28461206,WARNING,0
85,30,1,0.28441712,0.7155829,0.7155829,0.2844171,WARNING,0
85,29,1,0.2911019,0.70889807,0.70889807,0.29110193,WARNING,0
85,28,1,0.28742257,0.71257746,0.71257746,0.28742254,WARNING,0
85,27,1,0.29293555,0.70706445,0.70706445,0.29293555,WARNING,0
85,26,1,0.2961126,0.7038874,0.7038874,0.2961126,WARNING,0
85,25,1,0.29798776,0.70201224,0.70201224,0.29798776,WARNING,0
85,24,1,0.29922336,0.70077664,0.70077664,0.29922336,WARNING,0
85,23,1,0.2971823,0.70281774,0.70281774,0.29718226,WARNING,0
85,22,1,0.2995431,0.7004569,0.7004569,0.29954308,WARNING,0
85,21,1,0.29631463,0.70368534,0.70368534,0.29631466,WARNING,0
85,20,1,0.30033723,0.69966274,0.69966274,0.30033726,WARNING,0
85,19,1,0.30030957,0.6996904,0.6996904,0.3003096,WARNING,0
85,18,1,0.30338904,0.696611,0.696611,0.303389,WARNING,0
85,17,1,0.302717,0.69728297,0.69728297,0.30271703,WARNING,0
85,16,1,0.30076563,0.6992343,0.6992343,0.3007657,WARNING,0
85,15,1,0.30791545,0.69208455,0.69208455,0.30791545,WARNING,0
85,14,1,0.30665904,0.69334096,0.69334096,0.30665904,WARNING,0
85,13,1,0.31077543,0.68922454,0.68922454,0.31077546,WARNING,0
85,12,1,0.31196132,0.68803865,0.68803865,0.31196135,WARNING,0
85,11,1,0.31026363,0.68973637,0.68973637,0.31026363,WARNING,0
85,10,1,0.3129194,0.6870806,0.6870806,0.31291938,WARNING,0
85,9,1,0.31246108,0.6875389,0.6875389,0.31246108,WARNING,0
85,8,1,0.31485018,0.6851498,0.6851498,0.3148502,WARNING,0
85,7,1,0.3145805,0.6854195,0.6854195,0.3145805,WARNING,0
85,6,1,0.31349978,0.68650025,0.68650025,0.31349975,WARNING,0
85,5,1,0.31770885,0.68229115,0.68229115,0.31770885,WARNING,0
85,4,1,0.31856188,0.6814381,0.6814381,0.3185619,WARNING,0
85,3,1,0.31910154,0.6808984,0.6808984,0.31910157,WARNING,0
85,2,1,0.31868258,0.68131745,0.68131745,0.31868255,WARNING,0
85,1,1,0.32157975,0.6784203,0.6784203,0.3215797,WARNING,0
85,0,1,0.32541132,0.6745887,0.6745887,0.32541132,WARNING,0
87,127,0,0.48758835,0.51241165,0.51241165,0.48758835,WARNING,0
87,126,0,0.4754048,0.52459526,0.52459526,0.47540474,WARNING,0
87,125,0,0.4592042,0.54079586,0.54079586,0.45920414,WARNING,0
87,124,1,0.46987554,0.5301245,0.5301245,0.4698755,WARNING,0
87,123,1,0.46516225,0.5348378,0.5348378,0.46516222,WARNING,0
87,122,1,0.47266564,0.52733433,0.52733433,0.47266567,WARNING,0
87,121,1,0.4761824,0.5238176,0.5238176,0.4761824,WARNING,0
87,120,1,0.46161357,0.53838646,0.53838646,0.46161354,WARNING,0
87,119,1,0.4506755,0.5493245,0.5493245,0.4506755,WARNING,0
87,118,1,0.432978,0.56702197,0.56702197,0.43297803,WARNING,0
87,117,1,0.42731535,0.57268465,0.57268465,0.42731535,WARNING,0
87,116,1,0.4238224,0.5761776,0.5761776,0.4238224,WARNING,0
87,115,1,0.417413,0.582587,0.582587,0.417413,WARNING,0
87,114,1,0.40855572,0.59144425,0.59144425,0.40855575,WARNING,0
87,113,1,0.39280632,0.60719365,0.60719365,0.39280635,WARNING,0
87,112,1,0.39595574,0.6040442,0.6040442,0.3959558,WARNING,0
87,111,1,0.38253742,0.61746264,0.61746264,0.38253736,WARNING,0
87,110,1,0.37962195,0.6203781,0.6203781,0.37962192,WARNING,0
87,109,1,0.37791786,0.6220822,0.6220822,0.37791783,WARNING,0
87,108,1,0.38534644,0.6146535,0.6146535,0.38534647,WARNING,0
87,107,1,0.39732447,0.6026755,0.6026755,0.3973245,WARNING,0
87,106,1,0.39315093,0.606849,0.606849,0.393151,WARNING,0
87,105,1,0.40346405,0.596536,0.596536,0.40346402,WARNING,0
87,104,1,0.39843053,0.6015695,0.6015695,0.39843053,WARNING,0
87,103,1,0.40540698,0.59459305,0.59459305,0.40540695,WARNING,0
87,102,1,0.4056939,0.5943061,0.5943061,0.4056939,WARNING,0
87,101,1,0.3940406,0.60595936,0.60595936,0.39404064,WARNING,0
87,100,1,0.39647976,0.6035202,0.6035202,0.3964798,WARNING,0
87,99,1,0.39245045,0.6075496,0.6075496,0.3924504,WARNING,0
87,98,1,0.3885508,0.6114493,0.6114493,0.3885507,WARNING,0
87,97,1,0.3907394,0.6092606,0.6092606,0.39073938,WARNING,0
87,96,1,0.3950486,0.6049514,0.6049514,0.39504862,WARNING,0
87,95,1,0.39958578,0.6004143,0.6004143,0.39958572,WARNING,0
87,94,1,0.38766927,0.6123308,0.6123308,0.3876692,WARNING,0
87,93,1,0.39953884,0.6004611,0.6004611,0.39953887,WARNING,0
87,92,1,0.37655964,0.6234404,0.6234404,0.37655962,WARNING,0
87,91,1,0.37433472,0.6256653,0.6256653,0.3743347,WARNING,0
87,90,1,0.37322685,0.6267731,0.6267731,0.37322688,WARNING,0
87,89,1,0.36290926,0.63709074,0.63709074,0.36290926,WARNING,0
87,88,1,0.35714716,0.64285284,0.64285284,0.35714716,WARNING,0
87,87,1,0.360198,0.63980204,0.63980204,0.36019796,WARNING,0
87,86,1,0.36264205,0.63735795,0.63735795,0.36264205,WARNING,0
87,85,1,0.35060793,0.6493921,0.6493921,0.35060787,WARNING,0
87,84,1,0.36774018,0.63225985,0.63225985,0.36774015,WARNING,0
87,83,1,0.33825815,0.6617418,0.6617418,0.3382582,WARNING,0
87,82,1,0.33763248,0.66236746,0.66236746,0.33763254,WARNING,0
87,81,1,0.32582742,0.6741726,0.6741726,0.32582742,WARNING,0
87,80,1,0.32810876,0.6718912,0.6718912,0.3281088,WARNING,0
87,79,1,0.341936,0.658064,0.658064,0.341936,WARNING,0
87,78,1,0.3487103,0.65128976,0.65128976,0.34871024,WARNING,0
87,77,1,0.35548735,0.64451265,0.64451265,0.35548735,WARNING,0
87,76,1,0.33437815,0.6656219,0.6656219,0.33437812,WARNING,0
87,75,1,0.34346426,0.65653574,0.65653574,0.34346426,WARNING,0
87,74,1,0.33434677,0.6656533,0.6656533,0.3343467,WARNING,0
87,73,1,0.3199187,0.68008137,0.68008137,0.31991863,WARNING,0
87,72,1,0.32612824,0.67387176,0.67387176,0.32612824,WARNING,0
87,71,1,0.32141545,0.6785845,0.6785845,0.32141548,WARNING,0
87,70,1,0.3258422,0.6741578,0.6741578,0.3258422,WARNING,0
87,69,1,0.31623867,0.6837613,0.6837613,0.3162387,WARNING,0
87,68,1,0.30302685,0.6969732,0.6969732,0.3030268,WARNING,0
87,67,1,0.29235512,0.7076449,0.7076449,0.29235512,WARNING,0
87,66,1,0.2789811,0.7210189,0.7210189,0.2789811,WARNING,0
87,65,1,0.2753319,0.724668,0.724668,0.27533197,WARNING,0
87,64,1,0.24834178,0.7516582,0.7516582,0.2483418,WARNING,0
87,63,1,0.2521278,0.74787223,0.74787223,0.25212777,WARNING,0
87,62,1,0.2545351,0.7454649,0.7454649,0.25453508,WARNING,0
87,61,1,0.26231748,0.7376825,0.7376825,0.26231748,WARNING,0
87,60,1,0.24773704,0.75226295,0.75226295,0.24773705,WARNING,0
87,59,1,0.24821675,0.75178325,0.75178325,0.24821675,WARNING,0
87,58,1,0.24961856,0.75038147,0.75038147,0.24961853,WARNING,0
87,57,1,0.25225767,0.74774235,0.74774235,0.25225765,WARNING,0
87,56,1,0.25948653,0.74051344,0.74051344,0.25948656,WARNING,0
87,55,1,0.25516394,0.74483603,0.74483603,0.25516397,WARNING,0
87,54,1,0.25314784,0.7468522,0.7468522,0.25314778,WARNING,0
87,53,1,0.25434572,0.74565434,0.74565434,0.25434566,WARNING,0
87,52,1,0.26080284,0.7391972,0.7391972,0.2608028,WARNING,0
87,51,1,0.25753966,0.74246037,0.74246037,0.25753963,WARNING,0
87,50,1,0.26124528,0.73875475,0.73875475,0.26124525,WARNING,0
87,49,1,0.2632747,0.7367253,0.7367253,0.26327473,WARNING,0
87,48,1,0.2664235,0.73357654,0.73357654,0.26642346,WARNING,0
87,47,1,0.26588616,0.7341138,0.7341138,0.2658862,WARNING,0
87,46,1,0.26898593,0.7310141,0.7310141,0.26898593,WARNING,0
87,45,1,0.2721002,0.7278998,0.7278998,0.2721002,WARNING,0
87,44,1,0.2737242,0.72627586,0.72627586,0.27372414,WARNING,0
87,43,1,0.27307776,0.7269223,0.7269223,0.27307773,WARNING,0
87,42,1,0.2753023,0.72469777,0.72469777,0.27530223,WARNING,0
87,41,1,0.27788806,0.722112,0.722112,0.277888,WARNING,0
87,40,1,0.27556592,0.7244341,0.7244341,0.27556592,WARNING,0
87,39,1,0.2756165,0.7243835,0.7243835,0.27561653,WARNING,0
87,38,1,0.27412006,0.7258799,0.7258799,0.2741201,WARNING,0
87,37,1,0.26970086,0.7302991,0.7302991,0.26970088,WARNING,0
87,36,1,0.275272,0.724728,0.724728,0.275272,WARNING,0
87,35,1,0.2777042,0.7222958,0.7222958,0.27770418,WARNING,0
87,34,1,0.27878368,0.7212163,0.7212163,0.27878368,WARNING,0
87,33,1,0.28446722,0.71553284,0.71553284,0.28446716,WARNING,0
87,32,1,0.28431812,0.7156819,0.7156819,0.2843181,WARNING,0
87,31,1,0.2862633,0.7137368,0.7137368,0.28626323,WARNING,0
87,30,1,0.28904855,0.71095145,0.71095145,0.28904855,WARNING,0
87,29,1,0.29112566,0.70887434,0.70887434,0.29112566,WARNING,0
87,28,1,0.293414,0.706586,0.706586,0.293414,WARNING,0
87,27,1,0.29524186,0.70475817,0.70475817,0.29524183,WARNING,0
87,26,1,0.29433954,0.70566046,0.70566046,0.29433954,WARNING,0
87,25,1,0.29802206,0.70197797,0.70197797,0.29802203,WARNING,0
87,24,1,0.29715163,0.7028484,0.7028484,0.29715163,WARNING,0
87,23,1,0.29973227,0.7002677,0.7002677,0.29973233,WARNING,0
87,22,1,0.29923612,0.70076394,0.70076394,0.29923606,WARNING,0
87,21,1,0.29828456,0.70171547,0.70171547,0.29828453,WARNING,0
87,20,1,0.30367535,0.69632465,0.69632465,0.30367535,WARNING,0
87,19,1,0.30503723,0.6949628,0.6949628,0.3050372,WARNING,0
87,18,1,0.30826843,0.6917316,0.6917316,0.30826843,WARNING,0
87,17,1,0.30744165,0.69255835,0.69255835,0.30744165,WARNING,0
87,16,1,0.30951878,0.69048125,0.69048125,0.30951875,WARNING,0
87,15,1,0.309333,0.69066703,0.69066703,0.30933297,WARNING,0
87,14,1,0.31162405,0.688376,0.688376,0.311624,WARNING,0
87,13,1,0.3127123,0.6872877,0.6872877,0.3127123,WARNING,0
87,12,1,0.31285766,0.6871424,0.6871424,0.31285763,WARNING,0
87,11,1,0.31131026,0.6886897,0.6886897,0.3113103,WARNING,0
87,10,1,0.31568715,0.6843128,0.6843128,0.31568718,WARNING,0
87,9,1,0.31345195,0.68654805,0.68654805,0.31345195,WARNING,0
87,8,1,0.3128764,0.6871236,0.6871236,0.3128764,WARNING,0
87,7,1,0.31598225,0.6840177,0.6840177,0.31598228,WARNING,0
87,6,1,0.316501,0.68349904,0.68349904,0.31650096,WARNING,0
87,5,1,0.31944314,0.6805569,0.6805569,0.3194431,WARNING,0
87,4,1,0.31937543,0.6806246,0.6806246,0.3193754,WARNING,0
87,3,1,0.3242175,0.6757825,0.6757825,0.3242175,WARNING,0
87,2,1,0.32572567,0.6742743,0.6742743,0.32572567,WARNING,0
87,1,1,0.32357177,0.6764282,0.6764282,0.3235718,WARNING,0
87,0,1,0.3273843,0.6726157,0.6726157,0.3273843,WARNING,0
88,162,0,0.69446206,0.30553794,0.69446206,0.30553794,MONITOR,1
88,161,0,0.7006618,0.29933825,0.7006618,0.29933822,NORMAL,1
88,160,0,0.6926459,0.30735406,0.6926459,0.3073541,MONITOR,1
88,159,0,0.698683,0.30131695,0.698683,0.30131698,MONITOR,1
88,158,0,0.7075359,0.29246405,0.7075359,0.29246408,NORMAL,1
88,157,0,0.70588726,0.29411268,0.70588726,0.29411274,NORMAL,1
88,156,0,0.6995118,0.3004881,0.6995118,0.30048817,MONITOR,1
88,155,0,0.6943854,0.30561456,0.6943854,0.3056146,MONITOR,1
88,154,0,0.69177043,0.3082295,0.69177043,0.30822957,MONITOR,1
88,153,0,0.69386095,0.30613905,0.69386095,0.30613905,MONITOR,1
88,152,0,0.6860124,0.31398758,0.6860124,0.3139876,MONITOR,1
88,151,0,0.6903705,0.30962953,0.6903705,0.3096295,MONITOR,1
88,150,0,0.69175166,0.30824837,0.69175166,0.30824834,MONITOR,1
88,149,0,0.7020568,0.29794315,0.7020568,0.29794317,NORMAL,1
88,148,0,0.71758544,0.28241462,0.71758544,0.28241456,NORMAL,1
88,147,0,0.72469515,0.27530482,0.72469515,0.27530485,NORMAL,1
88,146,0,0.7208277,0.27917233,0.7208277,0.2791723,NORMAL,1
88,145,0,0.71167487,0.28832507,0.71167487,0.28832513,NORMAL,1
88,144,0,0.6893434,0.31065652,0.6893434,0.3106566,MONITOR,1
88,143,0,0.6959147,0.30408528,0.6959147,0.3040853,MONITOR,1
88,142,0,0.66897273,0.33102724,0.66897273,0.33102727,MONITOR,1
88,141,0,0.66113496,0.3388651,0.66113496,0.33886504,MONITOR,1
88,140,0,0.65452653,0.34547347,0.65452653,0.34547347,MONITOR,1
88,139,0,0.6588852,0.34111482,0.6588852,0.34111482,MONITOR,1
88,138,0,0.66545665,0.33454335,0.66545665,0.33454335,MONITOR,1
88,137,0,0.66814995,0.33185,0.66814995,0.33185005,MONITOR,1
88,136,0,0.6340086,0.36599144,0.6340086,0.3659914,MONITOR,1
88,135,0,0.6407654,0.3592345,0.6407654,0.35923457,MONITOR,1
88,134,0,0.6566295,0.34337047,0.6566295,0.3433705,MONITOR,1
88,133,0,0.65827876,0.34172118,0.65827876,0.34172124,MONITOR,1
88,132,0,0.6751264,0.32487366,0.6751264,0.32487363,MONITOR,1
88,131,0,0.6752087,0.32479134,0.6752087,0.3247913,MONITOR,1
88,130,0,0.68310946,0.31689048,0.68310946,0.31689054,MONITOR,1
88,129,0,0.6761928,0.3238072,0.6761928,0.32380718,MONITOR,1
88,128,0,0.69105095,0.3089491,0.69105095,0.30894905,MONITOR,1
88,127,0,0.6768914,0.32310864,0.6768914,0.3231086,MONITOR,1
88,126,0,0.6681554,0.33184463,0.6681554,0.33184463,MONITOR,1
88,125,0,0.6598283,0.34017172,0.6598283,0.3401717,MONITOR,1
88,124,1,0.66303325,0.33696675,0.66303325,0.33696675,MONITOR,1
88,123,1,0.6681102,0.33188984,0.6681102,0.3318898,MONITOR,1
88,122,1,0.6643436,0.33565643,0.6643436,0.3356564,MONITOR,1
88,121,1,0.6626598,0.33734024,0.6626598,0.33734018,MONITOR,1
88,120,1,0.66760033,0.33239964,0.66760033,0.33239967,MONITOR,1
88,119,1,0.66765904,0.332341,0.66765904,0.33234096,MONITOR,1
88,118,1,0.6422509,0.35774913,0.6422509,0.3577491,MONITOR,1
88,117,1,0.62611616,0.37388387,0.62611616,0.37388384,MONITOR,1
88,116,1,0.617191,0.3828089,0.617191,0.38280898,MONITOR,1
88,115,1,0.6082525,0.39174747,0.6082525,0.39174747,MONITOR,1
88,114,1,0.59154564,0.40845433,0.59154564,0.40845436,MONITOR,1
88,113,1,0.60885644,0.3911435,0.60885644,0.39114356,MONITOR,1
88,112,1,0.60982025,0.3901798,0.60982025,0.39017975,MONITOR,1
88,111,1,0.60550535,0.39449465,0.60550535,0.39449465,MONITOR,1
88,110,1,0.6023143,0.3976857,0.6023143,0.3976857,MONITOR,1
88,109,1,0.60764724,0.39235276,0.60764724,0.39235276,MONITOR,1
88,108,1,0.58991736,0.4100827,0.58991736,0.41008264,MONITOR,1
88,107,1,0.57377446,0.42622554,0.57377446,0.42622554,MONITOR,1
88,106,1,0.55571085,0.4442892,0.55571085,0.44428915,MONITOR,1
88,105,1,0.56711924,0.4328808,0.56711924,0.43288076,MONITOR,1
88,104,1,0.5436753,0.4563247,0.5436753,0.4563247,MONITOR,1
88,103,1,0.5233178,0.47668216,0.5233178,0.4766822,MONITOR,1
88,102,1,0.5064877,0.49351227,0.5064877,0.49351227,MONITOR,1
88,101,1,0.50252527,0.49747476,0.50252527,0.49747473,MONITOR,1
88,100,1,0.47835267,0.5216474,0.5216474,0.4783526,WARNING,0
88,99,1,0.46870744,0.5312926,0.5312926,0.46870738,WARNING,0
88,98,1,0.4588152,0.5411848,0.5411848,0.45881522,WARNING,0
88,97,1,0.48296016,0.51703984,0.51703984,0.48296016,WARNING,0
88,96,1,0.48101434,0.5189857,0.5189857,0.4810143,WARNING,0
88,95,1,0.4624088,0.5375912,0.5375912,0.46240878,WARNING,0
88,94,1,0.47076556,0.5292344,0.5292344,0.4707656,WARNING,0
88,93,1,0.47900462,0.5209953,0.5209953,0.47900468,WARNING,0
88,92,1,0.48934057,0.51065946,0.51065946,0.48934054,WARNING,0
88,91,1,0.4835755,0.5164245,0.5164245,0.48357552,WARNING,0
88,90,1,0.47307885,0.52692115,0.52692115,0.47307885,WARNING,0
88,89,1,0.46085802,0.53914195,0.53914195,0.46085805,WARNING,0
88,88,1,0.44994402,0.550056,0.550056,0.44994402,WARNING,0
88,87,1,0.4568752,0.5431248,0.5431248,0.4568752,WARNING,0
88,86,1,0.47386947,0.52613056,0.52613056,0.47386944,WARNING,0
88,85,1,0.46211782,0.53788215,0.53788215,0.46211785,WARNING,0
88,84,1,0.45699722,0.5430028,0.5430028,0.45699722,WARNING,0
88,83,1,0.44250485,0.5574951,0.5574951,0.44250488,WARNING,0
88,82,1,0.45049486,0.5495051,0.5495051,0.4504949,WARNING,0
88,81,1,0.4502175,0.5497825,0.5497825,0.4502175,WARNING,0
88,80,1,0.45975357,0.5402464,0.5402464,0.45975357,WARNING,0
88,79,1,0.45363113,0.5463689,0.5463689,0.4536311,WARNING,0
88,78,1,0.45478317,0.54521686,0.54521686,0.45478314,WARNING,0
88,77,1,0.44233492,0.55766505,0.55766505,0.44233495,WARNING,0
88,76,1,0.43080625,0.5691937,0.5691937,0.43080628,WARNING,0
88,75,1,0.4091897,0.59081036,0.59081036,0.40918964,WARNING,0
88,74,1,0.40899906,0.591001,0.591001,0.40899903,WARNING,0
88,73,1,0.4169059,0.5830941,0.5830941,0.41690588,WARNING,0
88,72,1,0.39116225,0.6088378,0.6088378,0.39116222,WARNING,0
88,71,1,0.38870642,0.61129355,0.61129355,0.38870645,WARNING,0
88,70,1,0.36956322,0.63043684,0.63043684,0.36956316,WARNING,0
88,69,1,0.38011947,0.61988044,0.61988044,0.38011956,WARNING,0
88,68,1,0.37903044,0.62096953,0.62096953,0.37903047,WARNING,0
88,67,1,0.3783449,0.62165517,0.62165517,0.37834483,WARNING,0
88,66,1,0.3633276,0.63667244,0.63667244,0.36332756,WARNING,0
88,65,1,0.34480646,0.65519357,0.65519357,0.34480643,WARNING,0
88,64,1,0.36104086,0.6389591,0.6389591,0.3610409,WARNING,0
88,63,1,0.34622604,0.6537739,0.6537739,0.3462261,WARNING,0
88,62,1,0.33216262,0.66783744,0.66783744,0.33216256,WARNING,0
88,61,1,0.32120863,0.6787914,0.6787914,0.3212086,WARNING,0
88,60,1,0.3220858,0.6779142,0.6779142,0.3220858,WARNING,0
88,59,1,0.3256376,0.67436236,0.67436236,0.32563764,WARNING,0
88,58,1,0.3307095,0.6692905,0.6692905,0.33070952,WARNING,0
88,57,1,0.3203846,0.6796154,0.6796154,0.32038462,WARNING,0
88,56,1,0.33104724,0.6689527,0.6689527,0.3310473,WARNING,0
88,55,1,0.31304213,0.6869579,0.6869579,0.3130421,WARNING,0
88,54,1,0.29570016,0.7042998,0.7042998,0.2957002,WARNING,0
88,53,1,0.2991991,0.70080096,0.70080096,0.29919904,WARNING,0
88,52,1,0.31152254,0.68847746,0.68847746,0.31152254,WARNING,0
88,51,1,0.316406,0.6835939,0.6835939,0.31640607,WARNING,0
88,50,1,0.30655077,0.6934492,0.6934492,0.3065508,WARNING,0
88,49,1,0.29299796,0.70700204,0.70700204,0.29299796,WARNING,0
88,48,1,0.28577343,0.71422654,0.71422654,0.28577346,WARNING,0
88,47,1,0.28549126,0.7145087,0.7145087,0.2854913,WARNING,0
88,46,1,0.27721632,0.7227837,0.7227837,0.27721632,WARNING,0
88,45,1,0.27352488,0.72647506,0.72647506,0.27352494,WARNING,0
88,44,1,0.26588902,0.734111,0.734111,0.265889,WARNING,0
88,43,1,0.26515344,0.73484653,0.73484653,0.26515347,WARNING,0
88,42,1,0.24936236,0.75063765,0.75063765,0.24936235,WARNING,0
88,41,1,0.24977732,0.7502227,0.7502227,0.24977732,WARNING,0
88,40,1,0.25080884,0.7491911,0.7491911,0.2508089,WARNING,0
88,39,1,0.2541838,0.7458162,0.7458162,0.25418383,WARNING,0
88,38,1,0.26406568,0.73593426,0.73593426,0.26406574,WARNING,0
88,37,1,0.2600759,0.7399241,0.7399241,0.26007593,WARNING,0
88,36,1,0.25822628,0.7417737,0.7417737,0.25822628,WARNING,0
88,35,1,0.25962976,0.7403702,0.7403702,0.2596298,WARNING,0
88,34,1,0.26555178,0.73444825,0.73444825,0.26555175,WARNING,0
88,33,1,0.26855943,0.73144054,0.73144054,0.26855946,WARNING,0
88,32,1,0.26707897,0.732921,0.732921,0.267079,WARNING,0
88,31,1,0.26701772,0.7329823,0.7329823,0.26701772,WARNING,0
88,30,1,0.27287644,0.72712356,0.72712356,0.27287644,WARNING,0
88,29,1,0.27406317,0.72593683,0.72593683,0.27406317,WARNING,0
88,28,1,0.27636677,0.7236332,0.7236332,0.27636677,WARNING,0
88,27,1,0.27927494,0.720725,0.720725,0.279275,WARNING,0
88,26,1,0.27812293,0.7218771,0.7218771,0.2781229,WARNING,0
88,25,1,0.28003973,0.7199602,0.7199602,0.2800398,WARNING,0
88,24,1,0.28108004,0.71891993,0.71891993,0.28108007,WARNING,0
88,23,1,0.28264815,0.7173518,0.7173518,0.2826482,WARNING,0
88,22,1,0.28508157,0.71491843,0.71491843,0.28508157,WARNING,0
88,21,1,0.28706428,0.71293575,0.71293575,0.28706425,WARNING,0
88,20,1,0.28447726,0.71552277,0.71552277,0.28447723,WARNING,0
88,19,1,0.2882463,0.71175367,0.71175367,0.28824633,WARNING,0
88,18,1,0.29069299,0.709307,0.709307,0.29069299,WARNING,0
88,17,1,0.29245982,0.70754015,0.70754015,0.29245985,WARNING,0
88,16,1,0.29484966,0.70515037,0.70515037,0.29484963,WARNING,0
88,15,1,0.29697484,0.7030252,0.7030252,0.29697478,WARNING,0
88,14,1,0.29779157,0.7022084,0.7022084,0.2977916,WARNING,0
88,13,1,0.29797086,0.70202917,0.70202917,0.29797083,WARNING,0
88,12,1,0.29971483,0.7002852,0.7002852,0.2997148,WARNING,0
88,11,1,0.29891884,0.70108116,0.70108116,0.29891884,WARNING,0
88,10,1,0.29915464,0.7008453,0.7008453,0.2991547,WARNING,0
88,9,1,0.302697,0.69730306,0.69730306,0.30269694,WARNING,0
88,8,1,0.30464244,0.69535756,0.69535756,0.30464244,WARNING,0
